address,latitude,longitude,Bank,city,province
"Jl. Juanda 2 No.8, Air Hitam, Kec. Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75243, Indonesia",-0.4833045,117.1329015,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Pahlawan No.6, Dadi Mulya, Kec. Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75123, Indonesia",-0.4842441,117.1487234,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Pahlawan No.6, Dadi Mulya, Kec. Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75123, Indonesia",-0.4842441,117.1487234,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Pahlawan No.6, Dadi Mulya, Kec. Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75123, Indonesia",-0.4842441,117.1487234,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl.Untung Suropati No.20, RT.29, Karang Asam Ulu, Kec. Sungai Kunjang, Kota Samarinda, Kalimantan Timur 75126, Indonesia",-0.528886,117.111782,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Untung Suropati, Samarinda Big Mall, Kalimantan Timur",-0.5262742,117.1159382,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Ir. Soekarno, Muara Jawa Ulu, Muara Jawa, Kabupaten Kutai Kartanegara, Kalimantan Timur 75263, Indonesia",-0.8094704,117.2299602,Bank Mandiri,Kabupaten Kutai Kartanegara,Kalimantan Timur
"Jl. Jenderal Sudirman No.22, Ps. Pagi, Kec. Samarinda Kota, Kota Samarinda, Kalimantan Timur 75242, Indonesia",-0.5013318,117.1433823,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Trikora Rt.07 Kel. Rawa Makmur, Kec. Samarinda",-0.5591975,117.1684329,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl.  Jendral Sudirman Rt 11, Loa Kulu, Kota Samarinda, Kalimantan Timur",-0.5232346,117.0236372,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Pahlawan No.1, Sidodadi, Kec. Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75123, Indonesia",-0.4892649999999999,117.145823,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Awang Long Senopati Rt.08, Kp Barong Tongkok Kec. Barong Tongkok",-0.2357145,115.6815271,Bank Mandiri,Kabupaten Kutai Barat,Kalimantan Timur
"Jl. Gajah Mada Rt. 004, Kp Barong Tongkok, Kalimantan Timur",-0.2258523,115.6973614,Bank Mandiri,Kabupaten Kutai Barat,Kalimantan Timur
"Jl. Gajah Mada Rt.004 Kampung Barong Tongkok, Kalimantan Timur",-0.2258523,115.6973614,Bank Mandiri,Kabupaten Kutai Barat,Kalimantan Timur
"Jl. P Antasari No.51, Tlk. Lerong Ulu, Kec. Sungai Kunjang, Kota Samarinda, Kalimantan Timur 75127, Indonesia",-0.4953764,117.1268478,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Poros Samarinda Anggana, Sungai Meriam, Kec. Anggana, Kabupaten Kutai Kartanegara, Kalimantan Timur 75256, Indonesia",-0.5676993,117.2517987,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Cipto Mangunkusumo, Simpang Tiga, Kec. Loa Janan, Kabupaten Kutai Kartanegara, Kalimantan Timur 75391, Indonesia",-0.5568934,117.0864043,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Imam Bonjol No. 09 Samarinda, Kota Samarinda, Kalimantan Timur",-0.4995175000000001,117.1529482,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"simpang, Jl. Perintis Muara Badak, Gas Alam Badak I, Muara Badak, Kabupaten Kutai Kartanegara, Kalimantan Timur 75382, Indonesia",-0.3263771,117.4194087,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"simpang, Jl. Perintis Muara Badak, Gas Alam Badak I, Muara Badak, Kabupaten Kutai Kartanegara, Kalimantan Timur 75382, Indonesia",-0.3263771,117.4194087,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Angkasa No. 1, Airport Road, Komp. Pt Badak, Kalimantan Timur",0.1191925,117.4727436,Bank Mandiri,Kota Bontang,Kalimantan Timur
"Jl. Pesut No. 1B Timbau, Tenggarong, Kab. Kukar, Kalimantan Timur",-0.443093,116.990657,Bank Mandiri,Kabupaten Kutai Kartanegara,Kalimantan Timur
"Jl. Sidomulyo, Kec. Kongbeng, Kabupaten Kutai Timur, Kalimantan Timur 75655",1.0557121,116.8556955,Bank Mandiri,Kabupaten Kutai Timur,Kalimantan Timur
"Jl. P. Irian No.8, Karang Mumus, Kec. Samarinda Kota, Kota Samarinda, Kalimantan Timur 75242, Indonesia",-0.50362,117.1555081,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. P. Irian No.8, Karang Mumus, Kec. Samarinda Kota, Kota Samarinda, Kalimantan Timur 75242, Indonesia",-0.50362,117.1555081,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Jend. Achmad Yani, Api-Api, Bontang Utara, Kalimantan Timur",0.1310337,117.4861447,Bank Mandiri,Kota Bontang,Kalimantan Timur
"Jl. Ahmad Yani No.23, Api-Api, Bontang Utara, Kota Bontang, Kalimantan Timur 75325, Indonesia",0.1310415,117.4857769,Bank Mandiri,Kota Bontang,Kalimantan Timur
"Jl. Ahmad Yani No.23, Api-Api, Bontang Utara, Kota Bontang, Kalimantan Timur 75325, Indonesia",0.1310415,117.4857769,Bank Mandiri,Kota Bontang,Kalimantan Timur
"Jl. Ahmad Yani No.23, Api-Api, Bontang Utara, Kota Bontang, Kalimantan Timur 75325, Indonesia",0.1310415,117.4857769,Bank Mandiri,Kota Bontang,Kalimantan Timur
Jl Propinsi Km 18 Penajam Paser Utara Penajam Kalimantan Timur,-1.3563582,116.6635623,Bank Mandiri,Kabupaten Penajam Paser Utara,Kalimantan Timur
"Sotek, Penajam, North Penajam Paser Regency, East Kalimantan, Indonesia",-1.2300682,116.6199587,Bank Mandiri,Kabupaten Penajam Paser Utara,Kalimantan Timur
"Jl. Propinsi Km 18 Petung, Giri Mukti, Penajam, Kabupaten Penajam Paser Utara, Kalimantan Timur 76143",-1.3563582,116.6635623,Bank Mandiri,Kabupaten Penajam Paser Utara,Kalimantan Timur
"Jl. Jenderal Sudirman No.71, Klandasan Ilir, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur 76112, Indonesia",-1.2766699,116.8371084,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Jend. Sudirman No. 71 Balikpapan, Kota Balikpapan, Kalimantan Timur",-1.2766699,116.8371084,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Jenderal Sudirman No.71, Klandasan Ilir, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur 76112, Indonesia",-1.2766699,116.8371084,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"JL. Jenderal Sudirman, Komplek Balikpapan Baru Blok E2 No. 19, Klandasan Ilir, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur, Indonesia",-1.2440861,116.8667385,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Pulau Derawan No.RT.31, Tj. Redeb, Kabupaten Berau, Kalimantan Timur 77315, Indonesia",2.1540294,117.4911615,Bank Mandiri,Kabupaten Berau,Kalimantan Timur
"Jl. Pulau Derawan No.RT.31, Tj. Redeb, Kabupaten Berau, Kalimantan Timur 77315, Indonesia",2.1540294,117.4911615,Bank Mandiri,Kabupaten Berau,Kalimantan Timur
"Jl. Pulau Derawan No.RT.31, Tj. Redeb, Kabupaten Berau, Kalimantan Timur 77315, Indonesia",2.1540294,117.4911615,Bank Mandiri,Kabupaten Berau,Kalimantan Timur
"Gg. Bersama, Rinding, Tlk. Bayur, Kabupaten Berau, Kalimantan Timur 77352, Indonesia",2.1648905,117.4430669,Bank Mandiri,Kabupaten Berau,Kalimantan Timur
"RUMAH BIRU, Jl. Yos Sudarso No.76, Karang Balik, Tarakan Bar., Kota Tarakan, Kalimantan Utara, Indonesia",3.306352,117.5843147,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl.Letjend Suprapto No.1 Balikpapan Barat, Kalimantan Timur",-1.2350356,116.8237277,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl.Letjend Suprapto No.1 Balikpapan Barat, Kalimantan Timur",-1.2350356,116.8237277,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Semoi No.229, Tepian, Kec. Sembakung, Kabupaten Nunukan, Kalimantan Utara, Indonesia",3.7960392,117.4086488,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Semoi No.229, Tepian, Kec. Sembakung, Kabupaten Nunukan, Kalimantan Utara, Indonesia",3.7960392,117.4086488,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Semoi No.229, Tepian, Kec. Sembakung, Kabupaten Nunukan, Kalimantan Utara, Indonesia",3.7960392,117.4086488,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Letjend Suprapto No. 1 Balikpapan, Kota Balikpapan, Kalimantan Timur",-1.2341294,116.8203971,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Enggano No 98 Tanjung Priok, Kota Balikpapan, Kalimantan Timur",-1.2379274,116.8528526,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Semoi No.229, Tepian, Kec. Sembakung, Kabupaten Nunukan, Kalimantan Utara, Indonesia",3.7960392,117.4086488,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Borneo Paradiso No.5, Sepinggan, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76116, Indonesia",-1.247662,116.9261256,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Perum. Borneo Paradiso Blok A No. 11, Jl. Mulawarman",-1.2521563,116.9279721,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl.Jend.Sudirman No.2-3 Klandasan Balikpapan, Kalimantan Timur",-1.2775037,116.8256439,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Syarifudin Yoes Blok Ab-6 No. 6, Kota Balikpapan, Kalimantan Timur",-1.242274,116.8888189,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Belatuk II No.59, Gn. Bahagia, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76114, Indonesia",-1.2433091,116.8891192,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Belatuk II No.59, Gn. Bahagia, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76114, Indonesia",-1.2433091,116.8891192,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Ahmad Yani No.RT. 22 No.57, Karang Rejo, Kec. Balikpapan Tengah, Kota Balikpapan, Kalimantan Timur 76124, Indonesia",-1.2485465,116.8358635,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Lantai Mezzanine, Floor Sr-Mf-4, Jl. Marsma R. Iswahyudi",-1.2676825,116.8777484,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Ahmad Yani No.19, Klandasan Ilir, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76113, Indonesia",-1.2659412,116.8370683,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Ahmad Yani No.19, Klandasan Ilir, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76113, Indonesia",-1.2659412,116.8370683,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Jenderal Sudirman No.331-332, Klandasan Ilir, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur, Indonesia",-1.2773349,116.8378562,Bank Mandiri,Kota Bontang,Kalimantan Timur
"Jl. Ahmad Yani, Klandasan Ilir, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur, Indonesia",-1.2695457,116.8377211,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Ahmad Yani No.19, Klandasan Ilir, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76113, Indonesia",-1.2659412,116.8370683,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Jend. A Yani No. 15 Balikpapan, Kota Balikpapan, Kalimantan Timur",-1.2757479,116.837978,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Bukit Niaga No.37, Klandasan Ilir, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur 76113, Indonesia",-1.2740369,116.8403711,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Komplek Ruko Balikpapan Permai, Jl. Jend. Sudirman No. 642",-1.2739869,116.8739894,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Jend. Sudirman No. 65-67 Balikpapan, Kalimantan Timur",-1.2751962,116.8460906,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Negara Sukaraja Rt. 06, Sepaku, Kabupaten Penajam Paser Utara, Kalimantan Timur",-0.9266845,116.7540609,Bank Mandiri,Kabupaten Penajam Paser Utara,Kalimantan Timur
Jl. Negara Rt.009 Kec. Batu Sopang Kab. Tana Paser,-1.8241504,115.8896612,Bank Mandiri,Kabupaten Paser,Kalimantan Timur
"Jl. Borneo Paradiso No.5, Sepinggan, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76116, Indonesia",-1.247662,116.9261256,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Jenderal Sudirman No.86, Damai, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur 76114, Indonesia",-1.2745634,116.8511972,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Soekarno Hatta Km 4,5  No. 09  Balikpapan, Kalimantan Timur",-1.2129185,116.8532602,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Soekarno Hatta KM.4,5 No.9, Batu Ampar, Kec. Balikpapan Utara, Kota Balikpapan, Kalimantan Timur 76126, Indonesia",-1.2129185,116.8532602,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Negara Simpang Pait, Long Ikis, Kabupaten Paser, Kalimantan Timur",-1.6006978,116.1781025,Bank Mandiri,Kabupaten Paser,Kalimantan Timur
"Jl. Negara No.RT.002, Babulu Darat, Babulu, Kabupaten Penajam Paser Utara, Kalimantan Timur 76285, Indonesia",-1.5633026,116.2510984,Bank Mandiri,Kabupaten Penajam Paser Utara,Kalimantan Timur
"Ruko Taman Citra Blok A3 No.2-3, Jl. Soekarno Hatta",-6.9909593,110.4581491,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jalan Soekarno Hatta KM 1/2 Ruko Taman, Jl. Citra No.C-59, Karang Rejo, Kec. Balikpapan Tengah, Kota Balikpapan, Kalimantan Timur 76124, Indonesia",-1.2418196,116.8369153,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Ruko Taman Citra Blok A3 No.2-3, Jl. Soekarno Hatta Km. 05, Kel. Muara Rapak, Balikpapan",-1.2417016,116.8372646,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"No., Jl. Marsma R. Iswahyudi No.468, Sepinggan, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76116, Indonesia",-1.257727,116.9113357,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Mulawarman, Gn. Bahagia, Balikpapan, Kota Balikpapan, Kalimantan Timur 76115, Indonesia",-1.2481726,116.9359062,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
Jl. Mulawarman Kel. Manggar Baru Kec. Balikpapan Timur,-1.2142175,116.9723778,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Jenderal Gatot Subroto No.165, Rinding, Tlk. Bayur, Kabupaten Berau, Kalimantan Timur 77352, Indonesia",2.1560597,117.4649966,Bank Mandiri,Kabupaten Berau,Kalimantan Timur
"Jl. Jenderal Gatot Subroto No.165, Rinding, Tlk. Bayur, Kabupaten Berau, Kalimantan Timur 77352, Indonesia",2.1560597,117.4649966,Bank Mandiri,Kabupaten Berau,Kalimantan Timur
"Jl Pulau Derawan Rt 31 Tanjung Redeb, Kabupaten Berau, Kalimantan Timur",2.1546548,117.4920602,Bank Mandiri,Kabupaten Berau,Kalimantan Timur
"Jl. Sengkawit, Tj. Selor Hilir, Tj. Selor, Kabupaten Bulungan, Kalimantan Utara 77216",2.8505323,117.3787606,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Gajah Mada No. 22, Tanah Grogot, Kabupaten Paser, Kalimantan Timur",-1.9100128,116.1897553,Bank Mandiri,Kabupaten Paser,Kalimantan Timur
"Jl. Gajahmada No.22 Tanah Grogot, Kabupaten Paser, Kalimantan Timur",-1.9100128,116.1897553,Bank Mandiri,Kabupaten Paser,Kalimantan Timur
"Jl. Gajah Mada No. 22, Tanah Grogot, Kota Balikpapan, Kalimantan Timur",-1.2728471,116.8465953,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Gajah Mada No. 12 Tanah Grogot, Kabupaten Paser, Kalimantan Timur",-1.9100128,116.1897553,Bank Mandiri,Kabupaten Paser,Kalimantan Timur
"Komplek Ruko Balikpapan Baru Blok D 6 No.2, Kalimantan Timur",-1.2393745,116.8727817,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Mt Haryono No. 72 Ï¿½ 74 Rt. 13, Damai Baru, Kalimantan Timur",0.5386586,116.419389,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Mt Haryono, Komp. Balikpapan Baru, Kota Balikpapan, Kalimantan Timur",-1.2398858,116.8723598,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Mt. Haryono  No.   Balikpapan, Kota Balikpapan, Kalimantan Timur",-1.2533182,116.868946,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Moh. T. Haryono, Komp. Balikpapan Baru No.6, Gn. Bahagia, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76114, Indonesia",-1.2409934,116.8726798,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Jend. Ahmad Yani No.70, Langkai, Kec. Pahandut, Kota Palangka Raya, Kalimantan Tengah 73111, Indonesia",-2.2626262,113.91967,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jalan RTA Milono KM 3,5, Langkai, Pahandut, Menteng, Palangka Raya, Kota Palangka Raya, Kalimantan Tengah 74874, Indonesia",-2.2356344,113.9201532,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Rantau Sentosa, Kec. Busang, Kabupaten Kutai Timur, Kalimantan Timur 75656",0.784091,116.6199587,Bank Mandiri,Kabupaten Kutai Timur,Kalimantan Timur
"Jl. Mulawarman Dalam No. 01, Balikpapan, Kalimantan Timur",-1.2481726,116.9359062,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Sultan Aji Muhammad Sulaiman Airport, Sepinggan, Balikpapan Selatan, Sepinggan, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76",-1.2658151,116.8977258,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Ir. H. Juanda No.220, Air Hitam, Kec. Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75243, Indonesia",-0.4821054,117.1329418,Bank Mandiri,Kota Bontang,Kalimantan Timur
"Jl. Mulawarman No.109, Sepinggan, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur, Indonesia",-1.2553808,116.9254258,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Jendral Sudirman No. 484, Balikpapan Timur, Gn. Bahagia, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76114, Indonesia",-1.2739888,116.8739775,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Komp Perkantoran Swarga Bara Sanggata, Kota Samarinda, Kalimantan Timur",0.5788546999999999,117.496301,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Pangeran Diponegoro No.27, Pelabuhan, Kec. Samarinda Kota, Kota Samarinda, Kalimantan Timur 75112, Indonesia",-0.5000371,117.1493942,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Soekarno Hatta KM.1 No.5, Muara Rapak, Kec. Balikpapan Utara, Kota Balikpapan, Kalimantan Timur 76125, Indonesia",-1.2342734,116.8411534,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
Jl. Propinsi No.1 Kampung Kajang Anggana Kutai Kartanegara,-0.5662737999999999,117.2435651,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Bontang - Samarinda, Perangat Sel., Kec. Marang Kayu, Kabupaten Kutai Kartanegara, Kalimantan Timur 75385, Indonesia",-0.1699191,117.3227369,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Jend. Sudirman No. 81 Rt 28 Balikpapan, Kalimantan Timur",-1.2698747,116.8578928,Bank Mandiri,Kabupaten Berau,Kalimantan Timur
"Telaga Sari, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76112, Indonesia",-1.26874,116.8291877,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Perusahaan Rea Kaltim Kecamatan Kembang Janggut, Kalimantan Timur",0.2655183,116.2667039,Bank Mandiri,Kabupaten Kutai Kartanegara,Kalimantan Timur
"Jl. Mayor Jendral S. Parman, Sidodadi, Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75123",-0.4765114,117.1489418,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl Yos Sudarso I, No. 79, Sangaatta, Kabupaten Kutai Timur",0.4849986,117.5313802,Bank Mandiri,Kabupaten Kutai Timur,Kalimantan Timur
"Sumber Kalimantan Abadi, JL. Mulawarman, No. 99, Manggar, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur, Indonesia",-1.237825,116.949903,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Mal samarinda square, Gunung Kelua, Samarinda Ulu, Samarinda City, East Kalimantan 75243, Indonesia",-0.4699725,117.1474004,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Raya Kutai Komp. Pt. Badak, Bontang, Kalimantan Timur",0.1147168,117.4660095,Bank Mandiri,Kota Bontang,Kalimantan Timur
"Maluang, Kec. Gn. Tabur, Kabupaten Berau, Kalimantan Timur 77352, Indonesia",2.365594,117.5848025,Bank Mandiri,Kabupaten Berau,Kalimantan Timur
"Jl. R. Suprapto No.10kel, Bontang Baru, Bontang Utara, Kota Bontang, Kalimantan Timur 75311, Indonesia",0.1352769,117.4889916,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Kelekat, Kec. Kembang Janggut, Kabupaten Kutai Kartanegara, Kalimantan Timur 75557",0.2432742,116.3131356,Bank Mandiri,Kabupaten Kutai Kartanegara,Kalimantan Timur
"Jl. Penegak No.RT.08 No.50, Damai, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur 76114, Indonesia",-1.26478,116.8621715,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl Tanjung Pura Iii Telaga Sari, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur 76112",-1.2762436,116.8232415,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Pandan Arum No.78, Mekar Sari, Kec. Balikpapan Tengah, Kota Balikpapan, Kalimantan Timur 76123, Indonesia",-1.241112,116.8242747,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Mayjend Sutoyo No.27, Gunungsari Ulu, Kec. Balikpapan Tengah, Kota Balikpapan, Kalimantan Timur 76113, Indonesia",-1.2637304,116.8468933,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Awang Long No.2, Bontang Baru, Bontang Utara, Kota Bontang, Kalimantan Timur 75325, Indonesia",0.1382892,117.4983693,Bank Mandiri,Kota Bontang,Kalimantan Timur
"Jl. Soekarno Hatta.Km. 2 Rt. 8 No. 3 Loa Janan, Kalimantan Timur",-0.7380637,117.0583013,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Provinsi Rt 04 Makroman Samarinda, Kota Samarinda, Kalimantan Timur",-0.5305695,117.2382163,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Makroman, Kec. Sambutan, Kota Samarinda, Kalimantan Timur 75115",-0.4547816,117.2617329,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Long Temuyat, Kayan Hulu, Malinau Regency, North Kalimantan, Indonesia",1.7157045,114.8330094,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Gg. Atletik VI No.15, Api-Api, Bontang Utara, Kota Bontang, Kalimantan Timur 75313, Indonesia",0.1305254,117.4980187,Bank Mandiri,Kota Bontang,Kalimantan Timur
"Gg. 2, Simpang Pasir, Kec. Palaran, Kota Samarinda, Kalimantan Timur 75251, Indonesia",-0.546155,117.157436,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Soekarno Hatta No.63, Batu Ampar, Kec. Balikpapan Utara, Kota Balikpapan, Kalimantan Timur 76127, Indonesia",-1.2200696,116.8484289,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Bontang Lestari, Bontang Sel., Kota Bontang, Kalimantan Timur, Indonesia",0.0496978,117.4321452,Bank Mandiri,Kota Bontang,Kalimantan Timur
"Jl. Pupuk Raya, Bontang, Bontang Baru, Bontang Utara, Kota Bontang, Kalimantan Timur 75321",0.1777176,117.4683943,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Pelita, Mugirejo, Sei/Sungai Pinang Dalam, Samarinda Utara, Samarinda 75117",-0.4838694,117.1638983,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. MT Haryono No.7, RW.no 85, Damai, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76114, Indonesia",-1.2470434,116.8709383,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Mt Haryono Komp. Balikpapan Baru, Kota Balikpapan, Kalimantan Timur",-1.2398858,116.8723598,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. ARS Moh. No.7, Klandasan Ulu, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur 76112, Indonesia",-1.273166,116.833167,Bank Mandiri,Kota Balikpapan,Kalimantan Timur
"Jl. Pramuka No.3, Sempaja Sel., Kec. Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75243, Indonesia",-0.4639778000000001,117.1532904,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Kh Wahid Hasyim 2 Rt.31 Sempaja, Kota Samarinda, Kalimantan Timur",-0.441446,117.154559,Bank Mandiri,Kota Samarinda,Kalimantan Timur
"Jl. Gerbang Dayaku Rt.02, Loa Duri, Kota Samarinda, Kalimantan Timur",-0.5852866,117.0862115,Bank Mandiri,Kota Samarinda,Kalimantan Timur
